names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	a
Iron	5.131883665855261	5.925789168461402	8.38033235801542	9.82680911463211	10.263772444559054	11.851578336922804	12.914950085648673	13.250464602183394	3.582
Iron	5.144777845920224	5.940678085970099	8.401388469467719	9.851499589794503	10.289560817535333	11.881356171940197	12.947399708979448	13.283757226811996	3.5909999999999997
Iron	5.053085898791599	5.834801339241587	8.251656121362474	9.675922877528603	10.106176831926238	11.669602678483175	12.7166468319606	13.047009673897495	3.5269999999999997
Iron	4.947067084924125	5.712381350836745	8.078528093865785	9.472912303971157	9.89413909856572	11.42476270167349	12.449838817907557	12.773270315840106	3.453
Iron	4.95136514494578	5.717344323339645	8.085546797683218	9.481142462358621	9.902735222891147	11.43468864667929	12.460655359017816	12.784367857382973	3.456
Iron	4.836750211034998	5.584998389929004	7.898381362551663	9.261671572026245	9.673505240879779	11.169996779858009	12.172214262744255	12.488433416239848	3.376
Iron	5.0573839588132525	5.839764311744486	8.258674825179908	9.684153035916067	10.114772956251663	11.679528623488972	12.727463373070858	13.058107215440364	3.53
Iron	5.01153798524894	5.78682593838023	8.183808651127286	9.596364679783116	10.023080963447116	11.57365187676046	12.612086934561434	12.939733438983113	3.4979999999999998
Iron	5.071710825552101	5.856307553420816	8.282070504571353	9.711586897207614	10.143426704003085	11.712615106841632	12.763518510105055	13.095099020583254	3.54
Iron	4.838182897708882	5.586652714096637	7.900720930490807	9.264414958155399	9.67637061565492	11.173305428193274	12.175819776447675	12.492132596754137	3.377
Iron	5.156239339311302	5.953912679311163	8.420105012980875	9.873446678827742	10.312483815736469	11.907825358622325	12.976243818606804	13.313350670926308	3.5989999999999998
Iron	4.8654039445126935	5.618084873281664	7.9451727213345515	9.316539294609338	9.730812736382621	11.236169746563329	12.244324536812645	12.56241702652563	3.396
Iron	5.007239925227286	5.781862965877331	8.176789947309853	9.588134521395654	10.014484839121689	11.563725931754663	12.601270393451175	12.928635897440246	3.4949999999999997
Iron	5.070278138878216	5.854653229253183	8.279730936632209	9.70884351107846	10.140561329227943	11.709306458506367	12.759912996401635	13.091399840068965	3.5389999999999997
Iron	5.174864266071804	5.975418893490392	8.450519396189753	9.909110698506753	10.349733687813318	11.950837786980784	13.023115496751258	13.361440017612066	3.612
Iron	4.899788424685927	5.6577886533048565	8.001322351874018	9.38238056170905	9.79958173098603	11.315577306609713	12.330856865694713	12.651197358868567	3.42
Iron	5.187758446136767	5.990307810999089	8.471575507642052	9.933801173669144	10.375522060789596	11.980615621998178	13.055565120082035	13.394732642240667	3.621
Iron	5.024432165313903	5.801714855888927	8.204864762579586	9.621055154945509	10.048869336423396	11.603429711777855	12.64453655789221	12.973026063611714	3.5069999999999997
Iron	4.851077077773845	5.601541631605334	7.921777041943107	9.289105433317792	9.702158988631199	11.203083263210669	12.20826939977845	12.52542522138274	3.3859999999999997
Iron	5.067412765530446	5.851344580917917	8.27505180075392	9.70335673882015	10.134830579677658	11.702689161835835	12.752701968994796	13.084001479040387	3.537
Iron	4.995778431836207	5.768628372536267	8.158073403796697	9.566187432362415	9.991561840920554	11.537256745072535	12.57242628382382	12.899042453325933	3.4869999999999997
Iron	4.829586777665574	5.57672676909084	7.88668352285594	9.24795464138047	9.659178367004067	11.15345353818168	12.154186694227157	12.469937513668404	3.371
Iron	4.874000064556002	5.628010818287462	7.959210128969419	9.332999611384267	9.748004985033473	11.256021636574925	12.265957619033161	12.584612109611363	3.4019999999999997
Iron	4.788038864122916	5.528751368229482	7.818836052620751	9.168396443634984	9.576082498524945	11.057502736458964	12.049626796827992	12.36266127875402	3.3419999999999996
Iron	4.911249918077006	5.6710232466459205	8.020038895387174	9.404327650742289	9.822504729187168	11.342046493291841	12.359700975322069	12.68079080298288	3.428
Iron	5.035893658704981	5.814949449229991	8.223581306092742	9.643002243978748	10.071792334624533	11.629898898459983	12.673380667519567	13.002619507726028	3.5149999999999997
Iron	5.163402772680726	5.962184300149328	8.431802852676597	9.887163609473514	10.32681068961218	11.924368600298656	12.994271387123902	13.331846573497753	3.604
Iron	4.88546155794708	5.641245411628526	7.977926672482574	9.354946700417504	9.77092798323461	11.282490823257053	12.294801728660518	12.614205553725677	3.4099999999999997
Iron	5.017268731944479	5.793443235050762	8.193166922883863	9.607338224299736	10.034542462547684	11.586886470101524	12.626508989375113	12.95453016104027	3.502
Iron	5.088903065638718	5.876159443432412	8.310145319841086	9.74450753075747	10.17781120130479	11.752318886864824	12.806784674546089	13.139489186754723	3.552
Iron	4.783740804101261	5.523788395726584	7.811817348803318	9.16016628524752	9.56748637419952	11.047576791453167	12.038810255717733	12.351563737211153	3.339
Iron	4.922711411468084	5.6842578399869845	8.03875543890033	9.426274739775526	9.845427727388305	11.368515679973969	12.388545084949426	12.710384247097192	3.436
Iron	5.096066499008142	5.8844310642705775	8.321843159536808	9.758224461403245	10.1921380751805	11.768862128541155	12.824812243063185	13.157985089326168	3.557
Iron	5.133316352529146	5.927443492629035	8.382671925954563	9.829552500761267	10.266637819334196	11.85488698525807	12.918555599352093	13.254163782697683	3.5829999999999997
Iron	4.878298124577656	5.632973790790361	7.966228832786852	9.341229769771731	9.756601109358899	11.265947581580722	12.27677416014342	12.59570965115423	3.405
Iron	4.969990071706282	5.738850537518873	8.115961180892096	9.516806482037632	9.939985094967994	11.477701075037746	12.50752703716227	12.832457204068731	3.469
Iron	4.9671246983585124	5.735541889183607	8.111282045013807	9.511319709779322	9.93425434541771	11.471083778367214	12.50031600975543	12.825058843040154	3.467
Iron	5.1476432192679935	5.943986734305365	8.406067605346008	9.856986362052814	10.295291567085616	11.88797346861073	12.954610736386288	13.291155587840574	3.593
Iron	4.833884837687228	5.581689741593738	7.893702226673374	9.256184799767935	9.667774491329494	11.163379483187477	12.165003235337416	12.48103505521127	3.3739999999999997
Iron	5.063114705508792	5.846381608415018	8.268033096936486	9.695126580432687	10.126234455352233	11.692763216830036	12.741885427884537	13.07290393749752	3.534
Iron	4.998643805183977	5.771937020871533	8.162752539674985	9.571674204620725	9.997292590470837	11.543874041743067	12.579637311230659	12.906440814354513	3.489
Iron	4.9012211113598125	5.659442977472489	8.003661919813164	9.385123947838206	9.802447105761173	11.318885954944978	12.334462379398133	12.654896539382856	3.421
Iron	4.9012211113598125	5.659442977472489	8.003661919813164	9.385123947838206	9.802447105761173	11.318885954944978	12.334462379398133	12.654896539382856	3.421
Iron	4.8224233442961495	5.568455148252674	7.874985683160218	9.234237710734698	9.644851493128357	11.136910296505349	12.13615912571006	12.451441611096959	3.3659999999999997
Iron	4.980018878423475	5.750430806692305	8.132338156466108	9.536010184941714	9.96004271839399	11.50086161338461	12.532765633086205	12.858351467668754	3.476
Iron	4.932740218185278	5.695838109160415	8.055132414474341	9.44547844267961	9.8654853508143	11.39167621832083	12.413783680873362	12.736278510697215	3.443
Iron	5.100364559029796	5.889394036773476	8.328861863354241	9.766454619790709	10.200734199505927	11.778788073546952	12.835628784173444	13.169082630869035	3.56
Iron	5.192056506158422	5.995270783501988	8.478594211459486	9.942031332056608	10.384118185115023	11.990541567003977	13.066381661192292	13.405830183783534	3.6239999999999997
Iron	5.17056620605015	5.970455920987493	8.44350069237232	9.900880540119289	10.34113756348789	11.940911841974986	13.012298955641	13.350342476069198	3.609
Iron	4.803798417535647	5.546948934073446	7.84457129995134	9.198573691055687	9.60760162105151	11.093897868146891	12.089287447565606	12.4033522644112	3.3529999999999998
Iron	4.995778431836207	5.768628372536267	8.158073403796697	9.566187432362415	9.991561840920554	11.537256745072535	12.57242628382382	12.899042453325933	3.4869999999999997
Iron	4.802365730861763	5.545294609905812	7.842231732012196	9.195830304926531	9.604736246276367	11.090589219811624	12.085681933862187	12.399653083896911	3.352
Iron	5.065980078856562	5.849690256750284	8.272712232814774	9.700613352690995	10.131965204902516	11.699380513500568	12.749096455291376	13.080302298526098	3.536
Iron	5.073143512225985	5.857961877588449	8.284410072510497	9.71433028333677	10.146292078778227	11.715923755176899	12.767124023808472	13.098798201097543	3.541
Iron	5.088903065638718	5.876159443432412	8.310145319841086	9.74450753075747	10.17781120130479	11.752318886864824	12.806784674546089	13.139489186754723	3.552
Iron	4.775144684057953	5.513862450720786	7.797779941168451	9.143705968472593	9.550294125548668	11.027724901441571	12.017177173497215	12.32936865412542	3.3329999999999997
Iron	5.179162326093459	5.980381865993291	8.457538100007186	9.917340856894217	10.358329812138743	11.960763731986582	13.033932037861517	13.372537559154933	3.6149999999999998
Iron	4.905519171381467	5.6644059499753885	8.010680623630597	9.39335410622567	9.8110432300866	11.328811899950777	12.345278920508392	12.665994080925723	3.424
Iron	5.103229932377566	5.892702685108742	8.33354099923253	9.771941392049017	10.206464949056212	11.785405370217484	12.842839811580284	13.176480991897613	3.562
Iron	5.073143512225985	5.857961877588449	8.284410072510497	9.71433028333677	10.146292078778227	11.715923755176899	12.767124023808472	13.098798201097543	3.541
Iron	4.928442158163623	5.6908751366575165	8.048113710656908	9.437248284292146	9.856889226488873	11.381750273315033	12.402967139763103	12.725180969154348	3.44
Iron	4.838182897708882	5.586652714096637	7.900720930490807	9.264414958155399	9.67637061565492	11.173305428193274	12.175819776447675	12.492132596754137	3.377
Iron	4.88546155794708	5.641245411628526	7.977926672482574	9.354946700417504	9.77092798323461	11.282490823257053	12.294801728660518	12.614205553725677	3.4099999999999997
Iron	4.972855445054051	5.742159185854139	8.120640316770386	9.52229325429594	9.94571584451828	11.484318371708278	12.514738064569109	12.83985556509731	3.471
Iron	4.800933044187878	5.54364028573818	7.839892164073052	9.193086918797377	9.601870871501225	11.08728057147636	12.082076420158767	12.395953903382622	3.351
Iron	5.114691425768644	5.905937278449806	8.352257542745686	9.793888481082256	10.229387947257349	11.811874556899612	12.871683921207639	13.206074436011924	3.57
Iron	5.103229932377566	5.892702685108742	8.33354099923253	9.771941392049017	10.206464949056212	11.785405370217484	12.842839811580284	13.176480991897613	3.562
Iron	5.171998892724035	5.972110245155126	8.445840260311464	9.903623926248443	10.344002938263033	11.944220490310252	13.01590446934442	13.354041656583487	3.61
Iron	5.156239339311302	5.953912679311163	8.420105012980875	9.873446678827742	10.312483815736469	11.907825358622325	12.976243818606804	13.313350670926308	3.5989999999999998
Iron	4.840717091543624	5.589580067666916	7.90485946024818	9.269269022367972	9.681434183087248	11.179160135333833	12.182204936616623	12.498687572919934	3.371
Iron	5.193970252184304	5.997481787229676	8.481719569183527	9.945697435154242	10.387940504368608	11.994963574459351	13.071205949493423	13.410784025882943	3.617
Iron	4.796201449349067	5.538177818453723	7.832165706683157	9.184028043520922	9.592402898698134	11.076355636907445	12.070176353693125	12.383748589009961	3.34
Iron	4.935492329764294	5.699017114378876	8.059626806547907	9.450749816042338	9.870984659528588	11.398034228757751	12.420717403486009	12.743396377373424	3.437
Iron	4.827793195422624	5.574656834024376	7.8837548221163996	9.244521641412376	9.655586390845247	11.149313668048752	12.149680509316253	12.46531819049446	3.3619999999999997
Iron	4.84646104537518	5.596212615952489	7.9142392994178605	9.280267858348235	9.69292209075036	11.192425231904979	12.19666023763901	12.513518409553479	3.375
Iron	5.14514664461608	5.941105126802302	8.401990936241242	9.852207329321994	10.29029328923216	11.882210253604605	12.948335890803133	13.284721914497812	3.5829999999999997
Iron	4.901028606774959	5.659221824665436	8.003347771529825	9.38475680016075	9.802057213549919	11.318443649330872	12.333985597351687	12.654411357572155	3.413
Iron	5.0288315795270755	5.806796024019443	8.212049193055215	9.629480900721637	10.057663159054151	11.613592048038885	12.655616045099798	12.984397472668528	3.502
Iron	4.855076976122514	5.606161438380849	7.928309058172381	9.296766112318632	9.710153952245028	11.212322876761698	12.218343189172591	12.535764664503796	3.381
Iron	5.0719112332637435	5.856540136161242	8.282397986827817	9.71197217057362	10.143822466527487	11.713080272322484	12.7640308027677	13.095628747420115	3.532
Iron	5.143710656158191	5.939446989730909	8.399645976448824	9.849457620326929	10.287421312316383	11.878893979461818	12.944722065547536	13.281014205339426	3.582
Iron	5.02308762569552	5.800163475733869	8.202669353885534	9.618482064741372	10.04617525139104	11.600326951467737	12.64116074407741	12.969566636034983	3.4979999999999998
Iron	5.179610367605415	5.980900416515742	8.458269971259325	9.918200345203582	10.35922073521083	11.961800833031484	13.035067696937455	13.373706934299081	3.6069999999999998
Iron	4.843589068459402	5.592896341809703	7.90954937983302	9.274768440358104	9.687178136918805	11.185792683619406	12.189432587127817	12.506102991236707	3.3729999999999998
Iron	5.093451060132078	5.881412192232142	8.317572383714118	9.753217805499613	10.186902120264156	11.762824384464285	12.81823818160165	13.151244384795909	3.5469999999999997
Iron	4.8091253454700675	5.553101052096263	7.853270344814938	9.208775424476517	9.618250690940135	11.106202104192526	12.102700780993494	12.417117971435438	3.3489999999999998
Iron	4.898156629859182	5.655905550522649	7.9986578519449845	9.379257382170618	9.796313259718364	11.311811101045299	12.326757946840493	12.646995939255383	3.411
Iron	4.944108260511628	5.708965936807235	8.073696565302429	9.467248070012735	9.888216521023256	11.41793187361447	12.44240035501959	12.765642632323742	3.443
Iron	5.196842229100081	6.000798061372462	8.486409488768366	9.951196853144376	10.393684458200163	12.001596122744925	13.078433600004615	13.418199444199717	3.6189999999999998
